customer_id,first_name,last_name,age,gender,state,occupation,annual_income,customer_segment,total_spending,average_transaction,max_transaction,total_transactions,cards_owned,credit_limit,available_limit,spending_income_ratio,customer_lifetime_days,avg_spend_per_day,high_value_customer
159,Zilmil,Ghosh,50,Female,West Bengal,Teacher,805037,Gold,1109446.26,21753.848235294117,148209.76,51,2,578484,389578,1.3781307691447722,2281,486.385909688733,True
160,Max,Basu,21,Male,West Bengal,Consultant,2837669,Standard,591478.49,8102.445068493151,67917.2,73,3,129887,111004,0.20843815469668941,985,600.4857766497462,False
161,Nidhi,Sarkar,58,Female,Gujarat,Government Employee,1293188,Standard,658180.86,21939.362,144436.39,30,1,110443,66421,0.5089599192074161,681,966.491718061674,False
162,Rachit,Gour,26,Male,Chandigarh,Doctor,1760057,Gold,924874.8,16515.62142857143,145070.03,56,2,772493,533350,0.5254800270673052,1059,873.3473087818697,True
163,Sanya,Golla,58,Female,Delhi,Lawyer,1054648,Silver,1274441.8800000001,16132.175696202534,142840.57,79,3,280961,154629,1.2084049654481877,2066,616.8644143272023,True
164,Benjamin,Chatterjee,18,Male,Chandigarh,Software Engineer,1451690,Silver,582044.51,11412.637450980392,129424.82,51,2,152223,96088,0.4009427012654217,277,2101.2437184115524,False
165,Madhav,Nadig,25,Male,Uttar Pradesh,Doctor,2964555,Standard,683344.37,11781.79948275862,93557.48,58,2,125341,76382,0.23050487172611067,2866,238.43139218422888,False
166,Abeer,Kalita,63,Male,Uttar Pradesh,Software Engineer,1845169,Standard,528088.36,9963.931320754717,133011.97,53,2,124177,77091,0.28620053772852244,306,1725.778954248366,False
167,Triveni,Naidu,33,Female,Gujarat,Professor,1711874,Standard,351330.14,9495.40918918919,61248.56,37,1,78705,65332,0.20523130791168043,575,611.0089391304348,False
168,Kalpit,Mody,56,Male,Uttar Pradesh,Professor,1099738,Standard,296352.68,13470.576363636363,99836.61,22,1,138835,136143,0.2694757114876452,2006,147.7331405782652,False
169,Faras,Hayer,68,Male,Gujarat,Teacher,544833,Gold,970543.97,14065.85463768116,143725.17,69,3,629382,372450,1.7813604719244245,1541,629.8143867618429,True
170,Brinda,Parsa,18,Female,Maharashtra,Consultant,2020603,Standard,847159.86,12835.755454545455,118622.05,66,3,147973,98851,0.41926091369754476,1223,692.6899918233851,False
171,Hemangini,Om,49,Female,Uttar Pradesh,Government Employee,1108093,Gold,761356.81,9399.466790123457,70911.55,81,3,779224,739021,0.6870874646803112,1809,420.8716473189608,False
172,Adweta,Biswas,39,Female,Maharashtra,Consultant,2931475,Silver,1099626.63,21146.66596153846,142501.72,52,2,136898,100442,0.3751103557083038,2894,379.96773669661366,True
173,Harini,Buch,30,Female,Maharashtra,Lawyer,1474816,Platinum,585782.49,8489.601304347825,53723.3,69,3,1968769,1357715,0.3971902189832494,2505,233.84530538922155,False
174,Pratyush,Mishra,67,Male,Telangana,Government Employee,901574,Standard,924297.45,18485.949,149461.99,50,2,138188,129581,1.0252041984351812,242,3819.410950413223,True
175,Upadhriti,Pandey,69,Female,Uttar Pradesh,Lawyer,2278970,Standard,867103.02,11116.705384615385,144575.05,78,3,129964,68004,0.3804802257160033,182,4764.302307692308,False
176,Teerth,Banerjee,50,Male,Karnataka,Lawyer,877635,Platinum,1367766.92,15030.405714285713,131828.54,91,3,1773639,1165829,1.558468976282851,262,5220.484427480916,True
177,Riya,Grover,46,Female,Maharashtra,Teacher,858327,Standard,686720.24,13206.158461538462,144149.27,52,2,100940,89741,0.800068318950703,1483,463.06152393796356,False
178,Indali,Kunda,44,Female,Karnataka,Student,478768,Gold,887595.94,19724.35422222222,142514.94,45,2,764211,664300,1.853916594258597,44,20172.635,False
179,Jai,Khanna,34,Male,Gujarat,Teacher,646148,Standard,1251854.79,17631.757605633804,148667.47,71,3,114139,90721,1.9374118468214714,2588,483.71514296754253,True
180,Deepa,Balay,61,Female,Maharashtra,Teacher,846570,Gold,364883.57,11770.437741935484,97331.81,31,1,352090,285373,0.4310140567230117,898,406.32914253897553,False
181,Bhavna,Sachdeva,66,Female,Madhya Pradesh,Manager,2214493,Standard,668699.48,11731.569824561404,112338.86,57,2,74878,43472,0.3019650457237842,2306,289.9824284475282,False
182,Yuvraj,Saxena,58,Male,Telangana,Government Employee,571744,Silver,664892.58,11081.543,134813.21,60,2,273740,137724,1.1629200831141209,2101,316.4648167539267,False
183,Veda,Nayar,45,Female,Maharashtra,Doctor,2766082,Platinum,217554.45,9458.889130434784,46585.72,23,1,1984005,1025548,0.07865075944964756,1072,202.94258395522388,False
184,Dalbir,Buch,37,Male,Madhya Pradesh,Lawyer,1148892,Gold,375011.85000000003,12931.443103448277,139263.78,29,1,607433,295449,0.3264117514962242,806,465.27524813895786,False
185,Sathvik,Babu,40,Male,Tamil Nadu,Manager,1017690,Standard,165076.72,8253.836,72902.86,20,1,69340,59860,0.162207273334709,522,316.23892720306515,False
186,Zashil,Kumer,54,Male,West Bengal,Doctor,2313936,Silver,358831.6,11213.4875,128001.21,32,1,137929,58416,0.15507412478132496,2790,128.61347670250896,False
187,Vihaan,Panchal,57,Male,Maharashtra,Software Engineer,1167147,Gold,757108.74,11300.130447761194,113611.33,67,3,718651,307081,0.6486832763996309,490,1545.1198775510204,False
188,Aayush,Yohannan,32,Male,Karnataka,Lawyer,2022969,Standard,334573.9,20910.86875,98006.28,16,1,52068,27039,0.16538755660615662,2400,139.4057916666667,False
189,Falguni,Banik,18,Female,Uttar Pradesh,Lawyer,1335458,Gold,935159.4,15083.216129032258,113420.76,62,2,575820,304373,0.700253695735845,817,1144.6259485924113,True
190,Aradhana,Tripathi,22,Female,Karnataka,Business,3292598,Standard,903234.67,15573.01155172414,146972.2,58,3,117271,112993,0.2743227900885562,695,1299.6182302158275,False
191,Oni,Sidhu,45,Female,Uttar Pradesh,Government Employee,813685,Silver,569266.41,28463.3205,142977.57,20,1,290642,259919,0.6996152196488814,2232,255.0476747311828,False
192,Aahana,Tata,48,Female,West Bengal,Business,1835576,Standard,762715.46,12106.594603174603,99530.3,63,3,139928,86474,0.4155183223140856,560,1361.9918928571428,False
193,Yutika,Murty,36,Female,Rajasthan,Government Employee,876395,Platinum,557727.45,11382.192857142856,142748.76,49,2,1111078,402195,0.6363882153595125,717,777.8625523012552,False
194,Brinda,Jayaraman,35,Female,West Bengal,Student,445101,Standard,239695.37,7732.108709677419,45127.13,31,1,131830,122527,0.5385190552256679,2423,98.92503920759388,False
195,Isaac,Amble,36,Male,Gujarat,Government Employee,1281369,Silver,1028239.1599999999,14902.016811594201,142178.83,69,3,218938,199037,0.8024535945539496,1251,821.9337809752197,True
196,Harsh,Sant,32,Male,Maharashtra,Government Employee,1340886,Silver,757211.17,9963.304868421053,108379.31,76,3,212740,182194,0.5647095800836164,2479,305.45025010084714,False
197,Yauvani,Lata,58,Female,Uttar Pradesh,Software Engineer,1003767,Silver,1122359.03,14207.076329113925,141308.8,79,3,274354,149123,1.1181469703626439,383,2930.4413315926895,True
198,Alka,Narayan,41,Female,Rajasthan,Lawyer,869970,Silver,482580.19,11490.004523809524,118849.83,42,2,213213,89276,0.5547090014598205,354,1363.2208757062147,False
199,Teerth,Kumar,44,Male,Madhya Pradesh,Business,2370359,Standard,1204639.97,15248.607215189873,147858.62,79,3,137819,111668,0.5082099251632347,1949,618.0810518214469,True
200,Jairaj,Om,50,Male,Chandigarh,Consultant,2434517,Gold,740433.07,12340.551166666666,123313.68,60,2,758021,670887,0.30413961783795307,2863,258.6214006287111,False
201,Jacob,Mishra,36,Male,Gujarat,Business,3021016,Silver,1182710.43,23654.208599999998,138641.56,50,2,140561,128247,0.391494262195235,2358,501.57354961832056,True
202,Aadhya,Sharaf,27,Female,Maharashtra,Teacher,645540,Silver,545933.38,12998.41380952381,123339.19,42,2,130116,84400,0.8457003129163181,1515,360.35206600660064,False
203,Lakshit,Kale,68,Male,Maharashtra,Professor,1467085,Standard,1085328.13,14280.633289473682,141885.67,76,3,129822,125169,0.7397854452877645,330,3288.873121212121,True
204,Indali,Gokhale,41,Female,Gujarat,Consultant,1418368,Silver,812392.26,15328.155849056604,123041.82,53,2,189082,148742,0.5727655023237975,1128,720.2059042553192,False
205,Shivani,Doshi,58,Female,Maharashtra,Government Employee,899534,Gold,953178.42,12065.549620253165,114749.19,79,3,497234,369283,1.0596357891975179,251,3797.523585657371,True
206,Kalpit,Chana,57,Male,Delhi,Doctor,2188758,Gold,527355.83,10762.363877551019,68852.18,49,2,678324,373567,0.24093839063066816,2527,208.6884962406015,False
207,Adya,Swaminathan,22,Female,Uttar Pradesh,Government Employee,732120,Silver,1354809.77,14112.601770833333,141838.71,96,3,297770,251293,1.8505296536086981,342,3961.432076023392,True
208,Upasna,Ranganathan,26,Female,Maharashtra,Business,2712516,Standard,700360.1,13468.46346153846,143390.47,52,2,136761,96810,0.2581957488914351,842,831.7815914489311,False
209,Oscar,Keer,24,Male,Maharashtra,Business,3066217,Standard,772507.59,17556.99068181818,118646.4,44,2,95242,84921,0.2519415912181036,1580,488.9288544303797,False
210,Warinder,Brahmbhatt,60,Male,Maharashtra,Professor,1651359,Gold,555612.48,15433.68,94097.9,36,1,655581,552396,0.33645771755263393,1177,472.0581818181818,False
211,Isha,Tank,27,Female,Madhya Pradesh,Government Employee,1278325,Gold,694399.68,10063.763478260871,82130.35,69,3,614218,522648,0.5432105919856062,634,1095.2676340694006,False
212,Jagat,Khalsa,35,Male,West Bengal,Lawyer,2091116,Standard,440934.78,19171.07739130435,114237.19,23,1,89507,88804,0.21086098523467853,827,533.1738573155986,False
213,Bhavani,Tata,33,Female,Gujarat,Doctor,2129841,Gold,194957.74,7498.374615384615,53886.24,26,1,700640,344157,0.09153628838960279,447,436.1470693512304,False
214,Rehaan,Sen,59,Male,Uttar Pradesh,Manager,2041827,Standard,455496.65,11986.753947368421,127172.98,38,2,147912,100819,0.2230828811647608,483,943.0572463768117,False
215,Vanya,Iyer,70,Female,Maharashtra,Business,1796114,Standard,310479.21,10349.307,93851.34,30,1,99834,99756,0.17286163907190746,2281,136.11539237176677,False
216,Nihal,Borah,68,Male,Delhi,Government Employee,522394,Standard,749101.51,11016.198676470589,149302.39,68,3,115570,107904,1.433978012764312,997,751.3555767301906,False
217,Balvan,Dayal,66,Male,Maharashtra,Government Employee,715173,Silver,909278.43,17156.196792452833,142121.86,53,2,250313,181110,1.2714104559316417,1014,896.7242899408285,False
218,Ayushman,Devan,27,Male,Gujarat,Doctor,1889039,Silver,1323981.97,16146.121585365854,123394.43,82,3,262037,199222,0.7008759321538623,1648,803.3871177184466,True
219,Zehaan,Sharma,52,Male,Karnataka,Business,1606865,Standard,1029175.5,15134.933823529413,144327.95,68,3,118676,53119,0.6404865996832341,2340,439.81858974358977,True
220,Yatin,Chhabra,19,Male,Maharashtra,Teacher,746584,Standard,434350.69,8864.299795918367,133834.41,49,2,147754,88826,0.5817840859166551,2654,163.65888847023362,False
221,Ishita,Kalita,19,Female,Maharashtra,Doctor,2434914,Standard,244105.08000000002,10171.045,37620.96,24,1,119547,102704,0.10025203354204708,1022,238.85037181996088,False
222,Ishaan,Narang,25,Male,Chandigarh,Software Engineer,1682818,Silver,276948.39,8933.819032258065,36538.37,31,1,192038,96327,0.1645741785505028,2401,115.34710120783008,False
223,Vanya,Bhasin,50,Female,Maharashtra,Lawyer,2431619,Silver,222073.97,8541.306538461538,45019.88,26,1,138389,75066,0.09132761752560742,1617,137.33702535559678,False
224,Arunima,Bhavsar,20,Female,Rajasthan,Consultant,1829247,Silver,366870.98,13587.814074074073,138734.4,27,1,257915,117447,0.20055847023392684,614,597.5097394136808,False
225,Prisha,Verma,21,Female,Delhi,Lawyer,2149183,Platinum,752930.86,10457.373055555556,137116.62,72,3,1983825,1943598,0.35033352674016127,1676,449.2427565632458,False
226,Avni,Pingle,63,Female,Gujarat,Professor,926412,Gold,1166927.75,17160.702205882353,148659.51,68,3,753114,557429,1.2596207195070876,39,29921.22435897436,True
227,Teerth,Sankaran,27,Male,Rajasthan,Teacher,568879,Standard,595149.4099999999,12145.90632653061,88571.59,49,2,127518,45617,1.0461792578035047,630,944.6816031746031,False
228,Vrinda,Dayal,53,Female,Rajasthan,Government Employee,1163829,Silver,358058.11,9180.97717948718,82038.52,39,2,218466,134253,0.30765525691489043,349,1025.9544699140401,False
229,Saanvi,Kannan,47,Female,Tamil Nadu,Government Employee,1056329,Standard,364201.2,12558.662068965517,129551.13,29,1,130610,117050,0.3447800827204403,492,740.2463414634146,False
230,Barkha,Sood,25,Female,Madhya Pradesh,Teacher,815810,Gold,1397890.74,14411.244742268042,123310.99,97,3,542594,467037,1.7135003738615608,1555,898.9651061093248,True
231,Qadim,Mishra,32,Male,Uttar Pradesh,Professor,1646979,Standard,886481.46,17381.989411764705,133437.42,51,2,95015,46957,0.5382469721836162,1789,495.5178647288988,False
232,Xiti,Gole,24,Female,Madhya Pradesh,Professor,1572393,Standard,1028208.76,15120.71705882353,137232.79,68,3,107595,100968,0.6539133410031716,1177,873.5843330501275,True
233,Eta,Parmar,61,Female,Karnataka,Business,2569932,Gold,500117.29,12197.98268292683,99214.22,41,2,713782,544900,0.19460331635233927,2041,245.03541891229787,False
234,Warjas,Nayak,23,Male,Maharashtra,Teacher,836088,Standard,579299.1,10163.142105263158,149919.06,57,3,123133,87606,0.6928685736429658,561,1032.61871657754,False
235,Bhanumati,Dugal,55,Female,Delhi,Software Engineer,1966794,Platinum,943837.26,10371.838021978023,136104.19,91,3,1533627,1110691,0.4798861802507024,1612,585.5069851116625,True
236,Yutika,Mammen,60,Female,Maharashtra,Teacher,615382,Gold,903173.75,13089.47463768116,133474.65,69,3,726343,606270,1.4676635813202206,1018,887.2040766208252,False
237,Odika,Nori,37,Female,Rajasthan,Student,250800,Standard,1307748.18,14370.85912087912,145769.82,91,3,134675,128280,5.2143069377990425,1645,794.9836960486322,True
238,Samar,Krish,24,Male,Telangana,Software Engineer,1811224,Standard,214059.43,8562.377199999999,124039.31,25,1,94791,92173,0.11818495669226997,131,1634.0414503816794,False
239,Ishanvi,Sem,54,Female,Tamil Nadu,Teacher,799824,Standard,425435.58,19337.98090909091,131691.43,22,1,68030,30563,0.5319114955290164,2558,166.31570758405005,False
240,Brinda,Parekh,60,Female,Rajasthan,Consultant,1010116,Gold,284987.41000000003,10555.08925925926,82035.89,27,1,742723,636017,0.28213334904110027,1442,197.63343273231624,False
241,Janya,Yohannan,62,Female,Tamil Nadu,Student,194589,Silver,281455.5,12237.195652173914,77426.39,23,1,273520,170336,1.446410125957788,1978,142.29297269969666,False
242,Bimala,Kapur,27,Female,Karnataka,Manager,912804,Silver,984819.0700000001,12789.858051948053,147551.1,77,3,289053,201448,1.0788943409538083,2805,351.0941426024956,True
243,Hema,Sahni,58,Female,Madhya Pradesh,Teacher,474383,Platinum,275707.46,13785.373000000001,118078.63,20,1,1563991,967333,0.5811916953179183,2758,99.96644670050762,False
244,Advik,Menon,44,Male,West Bengal,Consultant,1802332,Standard,983596.85,22354.47386363636,145119.77,44,2,148617,142697,0.5457356635736368,2785,353.1766068222621,True
245,Praneel,Subramaniam,38,Male,Madhya Pradesh,Manager,1553550,Silver,508674.19,21194.757916666666,148542.5,24,1,222949,117744,0.32742698336069004,703,723.5763726884779,False
246,Zaid,Balan,66,Male,Karnataka,Student,181568,Silver,721988.72,11460.138412698412,147497.48,63,2,231833,207819,3.976409499471272,2100,343.80415238095236,False
247,Aayush,Chad,45,Male,Uttar Pradesh,Business,2858550,Standard,815194.5,19409.39285714286,146898.66,42,2,82768,75363,0.2851776250196778,2670,305.3162921348315,False
248,Brinda,Dhawan,66,Female,Telangana,Professor,1272872,Standard,780795.96,11653.67104477612,148371.88,67,3,98655,55172,0.6134127862031689,2178,358.4921763085399,False
249,Ishani,Dewan,61,Female,Tamil Nadu,Professor,932552,Silver,1093181.31,16818.174,128742.75,65,3,218260,157119,1.1722470275116026,2384,458.54920721476515,True
250,Bishakha,De,32,Female,Delhi,Consultant,2193604,Standard,338724.0,8685.23076923077,80848.1,39,2,99140,59172,0.15441437925897292,60,5645.4,False
251,Chatresh,Lad,31,Male,Tamil Nadu,Student,207176,Silver,317603.83,10951.856206896553,115849.17,29,1,125974,122983,1.5330145866316562,686,462.9793440233236,False
252,Megha,Bali,18,Female,Maharashtra,Business,2376244,Standard,564565.67,10857.032115384616,74214.57,52,2,111925,51768,0.23758741526543573,2090,270.1271148325359,False
253,Bhavya,Panchal,52,Female,West Bengal,Software Engineer,1070922,Silver,908416.42,13558.454029850747,110097.8,67,3,217598,113690,0.8482563809502467,1817,499.9540011007155,False
254,Raksha,Dave,65,Female,Maharashtra,Teacher,608179,Standard,959518.5399999999,12625.24394736842,145859.5,76,3,89472,51888,1.5776910087326264,1245,770.6976224899598,True
255,Gabriel,Ray,38,Male,Maharashtra,Lawyer,963289,Silver,850916.26,11984.736056338028,104033.42,71,3,265663,217452,0.8833447283214072,1155,736.7240346320347,False
256,Gautami,Iyengar,43,Female,Maharashtra,Professor,1307157,Standard,939348.32,11596.892839506172,125966.65,81,3,144181,62072,0.7186193548288384,2470,380.302963562753,True
257,Jhalak,Tailor,62,Female,Maharashtra,Software Engineer,1764893,Gold,864236.11,16306.341698113207,131894.91,53,2,648321,544833,0.4896818730653926,142,6086.169788732394,False
258,Faraj,Choudhury,45,Male,Telangana,Professor,922011,Silver,137269.55,6239.525,42693.59,22,1,202355,183949,0.14888059903840625,710,193.33739436619717,False
259,Gagan,Naik,39,Male,Madhya Pradesh,Professor,1350692,Standard,396781.3,18035.513636363637,119296.33,22,1,98929,62924,0.2937614941082053,1642,241.64512789281363,False
260,Azad,Sarma,25,Male,Uttar Pradesh,Teacher,667640,Standard,979495.13,12092.532469135802,98772.46,81,3,126271,81464,1.4671007279372117,2652,369.34205505279033,True
261,Onveer,Lall,70,Male,Madhya Pradesh,Manager,1636309,Silver,310463.94,11087.997857142856,130519.36,28,1,192353,146453,0.18973429835073938,868,357.67735023041473,False
262,Wridesh,Prakash,34,Male,Karnataka,Doctor,1415596,Standard,755561.77,11277.041343283583,115405.27,67,3,139742,102821,0.53374110268749,143,5283.648741258741,False
263,Wahab,Tailor,58,Male,Gujarat,Teacher,492875,Standard,305999.28,10928.545714285716,124367.83,28,1,76422,25796,0.6208456099416688,2273,134.62352837659483,False
264,Waida,Nagy,57,Female,Uttar Pradesh,Government Employee,1174225,Standard,336795.9,15308.904545454547,120890.49,22,1,91365,88578,0.2868239902914689,822,409.72737226277377,False
265,Nandini,Lall,48,Female,Maharashtra,Software Engineer,1722249,Standard,704432.05,13546.770192307693,110650.7,52,2,121176,98401,0.4090187017092186,1632,431.6372855392157,False
266,Urishilla,Vala,40,Female,Delhi,Business,3480594,Standard,323579.32,5992.2096296296295,55313.25,54,2,66315,44012,0.0929666947653188,287,1127.4540766550522,False
267,Rachita,Nagy,21,Female,Delhi,Lawyer,1747732,Standard,807883.61,15840.855098039216,139916.4,51,2,147426,101864,0.4622468490592379,2523,320.2075346809354,False
